transaction_id,bank,amount,status,failure_reason,device,Date,Timestamp,Hour
TXN100419,SBI,2892.19,Success,,Web,22/03/26,08:13:56,8
TXN100420,Unknown,798.19,Failed,Network Error,Unknown,25/02/26,04:07:56,4
TXN100421,Yes Bank,145.68,Success,,Android,23/03/26,22:59:56,22
TXN100422,Axis,1018.06,Success,,Unknown,28/03/26,15:25:56,15
TXN100424,HDFC,214.7,Success,,Web,01/02/26,06:56:56,6
TXN100425,Unknown,3177.01,Success,,Web,28/03/26,20:08:56,20
TXN100426,Unknown,2803.18,Success,,Unknown,28/01/26,05:58:56,5
TXN100428,Axis,2708.56,Success,,iOS,06/03/26,10:50:56,10
TXN100430,HDFC,877.07,Success,,Android,23/02/26,14:07:56,14
TXN100431,PNB,1746.23,Success,,Unknown,19/01/26,14:17:56,14
TXN100432,SBI,3108.43,Success,,Android,18/02/26,10:10:56,10
TXN100433,HDFC,3174.37,Failed,,Unknown,15/01/26,14:08:56,14
TXN100434,ICICI,357.51,Success,,iOS,28/01/26,15:28:56,15
TXN100435,HDFC,1403.59,Success,,iOS,30/01/26,00:29:56,0
TXN100436,Unknown,1071.1,Success,,Unknown,30/03/26,14:03:56,14
TXN100437,PNB,4357.31,Failed,,Web,24/02/26,23:23:56,23
TXN100438,Unknown,4536.9,Success,,Android,07/02/26,20:18:56,20
TXN100439,SBI,2307.19,Success,,iOS,25/02/26,08:34:56,8
TXN100440,SBI,2118.52,Failed,Network Error,Android,18/01/26,19:30:56,19
TXN100442,Unknown,99.85,Success,,Unknown,03/02/26,10:39:56,10
TXN100443,SBI,4148.68,Success,,iOS,13/03/26,04:18:56,4
TXN100444,PNB,2708.09,Success,,Unknown,27/02/26,20:53:56,20
TXN100445,Yes Bank,1513.31,Success,,Unknown,27/03/26,05:09:56,5
TXN100446,Unknown,250.23,Success,,Unknown,09/03/26,10:50:56,10
TXN100447,Yes Bank,4462.59,Success,,Unknown,23/03/26,13:11:56,13
TXN100449,Yes Bank,327.57,Success,,Unknown,17/02/26,18:34:56,18
TXN100451,HDFC,2592.06,Success,,Unknown,07/01/26,14:28:56,14
TXN100452,PNB,3013.6,Success,,Android,16/02/26,23:48:56,23
TXN100453,Kotak,2962.57,Success,,Unknown,28/02/26,06:01:56,6
TXN100454,PNB,329.59,Success,,Android,20/01/26,17:30:56,17
TXN100455,ICICI,3720.53,Success,,Unknown,14/02/26,01:07:56,1
TXN100456,Kotak,1815.65,Success,,Unknown,27/02/26,03:36:56,3
TXN100457,ICICI,4857.95,Success,,Android,14/02/26,18:23:56,18
TXN100458,PNB,1410.61,Success,,Web,19/01/26,04:52:56,4
TXN100459,ICICI,1103.15,Success,,Android,26/01/26,03:01:56,3
TXN100461,Kotak,444.59,Success,,iOS,23/01/26,17:25:56,17
TXN100462,SBI,354.11,Success,,Web,11/01/26,00:39:56,0
TXN100463,PNB,1380.91,Success,,Web,16/02/26,21:42:56,21
TXN100465,Kotak,4107.78,Failed,Bank Server Down,Unknown,17/03/26,18:23:56,18
TXN100466,HDFC,307.03,Success,,Unknown,22/02/26,13:57:56,13
TXN100467,Axis,2286.62,Success,,Unknown,09/02/26,08:32:56,8
TXN100469,Yes Bank,3396.56,Success,,Android,10/03/26,14:29:56,14
TXN100470,Unknown,3066.74,Success,,Web,15/01/26,18:34:56,18
TXN100471,PNB,4513.24,Success,,Unknown,08/02/26,11:19:56,11
TXN100472,ICICI,2115.95,Success,,Unknown,26/03/26,00:51:56,0
TXN100473,Yes Bank,2797.63,Success,,Android,04/02/26,05:48:56,5
TXN100474,Axis,4229.57,Success,,Web,15/03/26,15:57:56,15
TXN100475,Yes Bank,3947.04,Success,,Unknown,03/03/26,13:34:56,13
TXN100476,HDFC,4289.24,Success,,iOS,03/02/26,23:44:56,23
TXN100477,SBI,1862.15,Success,,Android,28/01/26,20:43:56,20
TXN100479,SBI,780.75,Success,,Unknown,13/02/26,05:47:56,5
TXN100480,Yes Bank,367.84,Success,,iOS,21/03/26,21:33:56,21
TXN100481,Yes Bank,1829.32,Success,,Unknown,27/01/26,12:33:56,12
TXN100482,ICICI,711.36,Success,,iOS,13/02/26,17:07:56,17
TXN100483,Unknown,1927.19,Failed,Bank Server Down,Unknown,30/12/99,00:00:00,0
TXN100484,Unknown,126.53,Success,,Web,15/03/26,14:54:56,14
TXN100486,Kotak,151.32,Success,,Web,11/02/26,21:52:56,21
TXN100487,HDFC,1933.7,Success,,Unknown,31/03/26,09:39:56,9
TXN100488,Kotak,2713.11,Success,,Unknown,03/04/26,21:41:56,21
TXN100489,Yes Bank,1304.08,Success,,iOS,06/01/26,18:41:56,18
TXN100490,Axis,4832.42,Success,,Unknown,07/02/26,01:53:56,1
TXN100491,Unknown,2225.78,Success,,Unknown,28/03/26,04:20:56,4
TXN100492,Axis,4402.77,Failed,Insufficient Balance,iOS,29/03/26,03:06:56,3
TXN100493,HDFC,1981.74,Success,,Android,21/03/26,07:39:56,7
TXN100494,HDFC,4820.5,Success,,Web,04/03/26,14:18:56,14
TXN100495,Axis,3954.64,Success,,iOS,18/01/26,00:56:56,0
TXN100496,Unknown,4386.68,Success,,Unknown,17/02/26,08:53:56,8
TXN100497,HDFC,2422.2,Failed,Bank Server Down,Android,18/01/26,13:51:56,13
TXN100498,HDFC,1024.08,Success,,iOS,15/03/26,08:31:56,8
TXN100499,Unknown,2890.62,Success,,iOS,27/03/26,10:28:56,10
TXN100500,PNB,3824.99,Success,,Unknown,01/03/26,08:56:56,8
TXN100502,ICICI,4418.49,success,,Unknown,03/03/26,18:13:56,18
TXN100503,ICICI,2389.45,Failed,Insufficient Balance,Unknown,17/02/26,09:37:56,9
TXN100505,Axis,14.34,Success,,Android,15/03/26,06:03:56,6
TXN100506,PNB,1480.15,Success,,iOS,02/02/26,20:49:56,20
TXN100507,Unknown,722.82,Success,,Android,27/03/26,02:15:56,2
TXN100508,ICICI,3832.92,Success,,Android,15/01/26,22:17:56,22
TXN100509,SBI,397.47,Success,,iOS,01/03/26,01:08:56,1
TXN100510,Yes Bank,563.88,Success,,iOS,23/01/26,04:47:56,4
TXN100511,Kotak,2617.66,Failed,,Unknown,25/03/26,18:34:56,18
TXN100512,Yes Bank,3538.36,Success,,Unknown,18/03/26,06:36:56,6
TXN100514,ICICI,4531.49,Success,,Web,05/02/26,06:43:56,6
TXN100515,Kotak,4895.12,Success,,iOS,04/04/26,02:46:56,2
TXN100516,Yes Bank,4444.41,Success,,Unknown,07/01/26,12:05:56,12
TXN100517,Yes Bank,3416.26,Success,,Android,05/01/26,12:47:56,12
TXN100518,HDFC,4021.75,Success,,Unknown,07/02/26,10:14:56,10
TXN100519,ICICI,1364.33,Success,,iOS,29/01/26,00:52:56,0
TXN100520,Unknown,281.12,Success,,Unknown,12/01/26,09:29:56,9
TXN100521,Unknown,243.79,Success,,iOS,09/03/26,07:55:56,7
TXN100522,Yes Bank,29.06,Success,,Web,22/01/26,20:10:56,20
TXN100523,Kotak,1807.57,Success,,Web,12/02/26,12:30:56,12
TXN100524,ICICI,4460.44,Success,,Unknown,21/02/26,23:05:56,23
TXN100525,Kotak,455.55,Failed,Timeout,Web,24/03/26,07:25:56,7
TXN100526,Axis,31.77,Success,,iOS,20/01/26,20:33:56,20
TXN100527,Axis,3807.58,Success,,iOS,15/01/26,12:53:56,12
TXN100528,SBI,535.77,Success,,iOS,06/01/26,20:36:56,20
TXN100529,Unknown,4784.43,Success,,Android,02/03/26,01:06:56,1
TXN100530,Unknown,1855.37,success,,iOS,19/02/26,18:53:56,18
TXN100531,Unknown,4112.68,Success,,iOS,24/01/26,06:43:56,6
TXN100532,Axis,4401.98,Success,,Android,12/01/26,16:28:56,16
TXN100533,Kotak,691.64,Success,,Android,06/01/26,21:15:56,21
TXN100535,Kotak,1845.25,Success,,Web,18/03/26,17:08:56,17
TXN100536,Kotak,4179.05,Success,,Android,03/03/26,19:49:56,19
TXN100537,Unknown,630.6,Success,,Android,05/02/26,07:26:56,7
TXN100538,Axis,237.41,Success,,Web,17/02/26,13:50:56,13
TXN100539,SBI,1566.2,Success,,Unknown,04/04/26,20:16:56,20
TXN100540,Unknown,636.5,Success,,Web,26/01/26,18:41:56,18
TXN100541,SBI,609.83,Success,,iOS,21/03/26,01:31:56,1
TXN100542,Kotak,2594.62,Success,,Web,30/12/99,00:00:00,0
TXN100543,Axis,3235.83,Success,,Android,30/12/99,00:00:00,0
TXN100544,Kotak,3918.16,Failed,Incorrect PIN,Unknown,07/03/26,13:39:56,13
TXN100545,Unknown,337.82,Success,,iOS,14/02/26,21:19:56,21
TXN100547,Unknown,4956.73,Success,,Unknown,29/03/26,11:59:56,11
TXN100548,Yes Bank,1134.65,Success,,Unknown,02/03/26,16:50:56,16
TXN100549,HDFC,2895.71,Success,,Android,10/01/26,21:49:56,21
TXN100551,Yes Bank,2355.24,Success,,Android,29/01/26,08:40:56,8
TXN100552,Kotak,49.13,Success,,Unknown,08/01/26,08:01:56,8
TXN100553,Yes Bank,2653,Failed,,iOS,18/02/26,14:48:56,14
TXN100554,Unknown,1380.77,Success,,iOS,06/01/26,21:34:56,21
TXN100555,SBI,229.06,Success,,Unknown,24/02/26,20:25:56,20
TXN100557,ICICI,476.2,Success,,Unknown,12/03/26,16:16:56,16
TXN100558,SBI,4905.91,Success,,Web,12/03/26,13:43:56,13
TXN100559,HDFC,374.68,Success,,iOS,28/02/26,11:37:56,11
TXN100560,Unknown,4540.41,Success,,Unknown,02/04/26,09:34:56,9
TXN100561,Yes Bank,816.74,Failed,Insufficient Balance,Web,28/02/26,18:45:56,18
TXN100562,SBI,3206.67,Success,,Unknown,31/01/26,12:17:56,12
TXN100563,Unknown,2499.49,Success,,Web,01/04/26,03:23:56,3
TXN100564,Unknown,1151.1,Failed,,Unknown,10/03/26,13:16:56,13
TXN100565,Yes Bank,3647.02,Success,,Unknown,02/02/26,01:05:56,1
TXN100566,Unknown,3315.55,Success,,Web,21/03/26,08:31:56,8
TXN100567,PNB,4966.34,Failed,,Unknown,02/03/26,05:03:56,5
TXN100568,ICICI,3773.78,Success,,iOS,17/03/26,00:15:56,0
TXN100569,Unknown,3939.87,Success,,iOS,26/03/26,19:46:56,19
TXN100570,Unknown,1209.59,Success,,Android,31/01/26,00:38:56,0
TXN100571,Unknown,1112.06,Success,,Android,14/01/26,06:49:56,6
TXN100572,Unknown,1419.57,Success,,Web,08/03/26,14:43:56,14
TXN100573,SBI,2588.32,success,,Web,06/02/26,23:49:56,23
TXN100574,PNB,4463.87,Failed,Timeout,iOS,23/01/26,14:28:56,14
TXN100575,Axis,2492.72,Success,,Unknown,25/02/26,23:25:56,23
TXN100576,Kotak,4276.6,Success,,Web,15/02/26,02:39:56,2
TXN100578,Kotak,3471.15,Success,,Unknown,13/01/26,09:07:56,9
TXN100580,Yes Bank,3830.08,Success,,Web,31/03/26,02:56:56,2
TXN100581,Unknown,4865.66,Success,,Web,27/03/26,05:58:56,5
TXN100582,PNB,17.35,Success,,Web,20/01/26,21:04:56,21
TXN100583,Unknown,3712.06,Success,,Web,08/02/26,23:11:56,23
TXN100584,SBI,3565.98,Success,,Web,10/03/26,00:40:56,0
TXN100585,PNB,4035.4,Failed,,Android,17/01/26,09:54:56,9
TXN100586,Yes Bank,401.49,Success,,iOS,29/01/26,05:25:56,5
TXN100587,PNB,3905.35,Success,,Web,08/03/26,10:30:56,10
TXN100588,PNB,1489.83,Success,,iOS,27/03/26,21:03:56,21
TXN100593,HDFC,3638.01,Success,,Unknown,02/03/26,00:53:56,0
TXN100594,Unknown,823.55,Success,,Unknown,09/01/26,17:05:56,17
TXN100595,ICICI,354.81,Success,,Android,27/03/26,05:38:56,5
TXN100596,HDFC,1182.52,Success,,Unknown,08/03/26,05:52:56,5
TXN100598,ICICI,4002.02,Success,,Unknown,23/01/26,09:27:56,9
TXN100600,PNB,3985.44,Success,,Unknown,12/01/26,19:46:56,19
TXN100601,Unknown,4531.37,Success,,Unknown,12/02/26,04:02:56,4
TXN100602,ICICI,1445.29,Success,,Android,08/03/26,21:19:56,21
TXN100603,PNB,2028.59,Success,,iOS,19/01/26,02:59:56,2
TXN100604,Yes Bank,2169.51,Success,,Web,31/03/26,15:02:56,15
TXN100605,Kotak,4722.8,Success,,Unknown,14/03/26,06:30:56,6
TXN100606,Axis,2097.49,Success,,iOS,07/02/26,19:06:56,19
TXN100607,Axis,2165.77,Success,,Android,16/02/26,19:53:56,19
TXN100608,HDFC,575.38,Success,,Unknown,13/01/26,19:56:56,19
TXN100609,Kotak,2119.42,Success,,Android,16/03/26,11:20:56,11
TXN100610,Kotak,2420.37,Success,,Unknown,05/01/26,23:26:56,23
TXN100611,Unknown,47.04,Failed,Timeout,Unknown,30/03/26,10:44:56,10
TXN100612,PNB,469.41,Success,,iOS,25/02/26,09:57:56,9
TXN100613,Yes Bank,85.4,Success,,Unknown,19/03/26,03:44:56,3
TXN100614,Yes Bank,3053.94,Success,,Unknown,18/03/26,23:09:56,23
TXN100616,Kotak,1021.14,Success,,iOS,06/02/26,04:58:56,4
TXN100617,Kotak,2046.68,Success,,Unknown,29/03/26,05:57:56,5
TXN100618,Unknown,4788.33,Success,,Web,01/03/26,10:24:56,10
TXN100620,PNB,3744.44,Success,,Unknown,18/02/26,13:06:56,13
TXN100621,Unknown,3620,Success,,Unknown,06/02/26,06:26:56,6
TXN100622,Axis,1217.69,Success,,iOS,22/02/26,21:04:56,21
TXN100623,PNB,3696.23,Success,,Web,30/12/99,00:00:00,0
TXN100624,Unknown,322.01,Success,,Unknown,20/03/26,22:36:56,22
TXN100626,SBI,4116.69,Success,,Unknown,30/01/26,05:50:56,5
TXN100627,HDFC,3716.98,Success,,Android,29/03/26,05:16:56,5
TXN100628,Unknown,4604.63,Success,,Unknown,13/03/26,12:41:56,12
TXN100629,HDFC,4477.78,Success,,Web,23/01/26,05:52:56,5
TXN100630,HDFC,1249.43,Success,,Android,01/03/26,02:09:56,2
TXN100631,Axis,4682.04,Success,,iOS,11/01/26,09:50:56,9
TXN100632,Unknown,119.35,Success,,iOS,10/03/26,20:32:56,20
TXN100633,Unknown,4636.28,Success,,Web,08/03/26,20:46:56,20
TXN100634,SBI,1308.58,Success,,Android,24/02/26,23:08:56,23
TXN100635,Unknown,3324.45,Success,,Web,20/03/26,21:10:56,21
TXN100636,Kotak,1453.05,Success,,Unknown,28/01/26,12:54:56,12
TXN100637,PNB,1775.41,Success,,Unknown,04/03/26,09:48:56,9
TXN100638,Unknown,4569.8,Success,,Android,13/03/26,21:53:56,21
TXN100639,PNB,4706.19,Success,,Unknown,01/02/26,21:34:56,21
TXN100640,Unknown,2520.63,Success,,Android,16/01/26,15:31:56,15
TXN100641,ICICI,4295.23,Success,,Web,02/03/26,01:10:56,1
TXN100642,HDFC,3371.49,Success,,Unknown,07/02/26,21:16:56,21
TXN100643,Unknown,19.94,Success,,Unknown,15/03/26,09:14:56,9
TXN100644,SBI,815.2,Success,,Unknown,22/01/26,17:36:56,17
TXN100645,Kotak,1215.27,Failed,,Unknown,27/02/26,13:28:56,13
TXN100646,SBI,3042.69,Success,,Web,18/03/26,06:05:56,6
TXN100647,PNB,1105.57,Success,,Unknown,18/01/26,17:35:56,17
TXN100649,Yes Bank,2505.56,Success,,Web,07/01/26,23:46:56,23
TXN100650,Axis,585.82,Success,,Web,07/03/26,08:13:56,8
TXN100652,Yes Bank,2102.17,Success,,iOS,08/02/26,21:51:56,21
TXN100653,HDFC,2376.53,Success,,Unknown,07/02/26,10:23:56,10
TXN100655,Axis,2430.62,Success,,Android,05/01/26,21:46:56,21
TXN100656,Axis,925.38,success,,Android,09/03/26,01:03:56,1
TXN100657,SBI,1945.25,Success,,Web,07/02/26,21:07:56,21
TXN100658,SBI,275.46,Success,,Unknown,23/01/26,12:11:56,12
TXN100660,PNB,4985.94,Success,,Android,16/01/26,08:31:56,8
TXN100661,HDFC,1868.94,Success,,Android,26/03/26,04:07:56,4
TXN100662,PNB,3287.08,Success,,Unknown,13/01/26,22:02:56,22
TXN100663,HDFC,36.51,Success,,Web,04/03/26,05:15:56,5
TXN100664,Unknown,3834.91,Success,,Android,31/03/26,03:11:56,3
TXN100665,Yes Bank,4016.98,Success,,Unknown,15/03/26,10:12:56,10
TXN100667,HDFC,4542.06,Success,,Web,11/01/26,07:37:56,7
TXN100668,ICICI,2898.25,Failed,Timeout,Android,15/03/26,23:54:56,23
TXN100669,HDFC,1362,Success,,iOS,24/03/26,15:09:56,15
TXN100670,Axis,2130.01,Success,,Android,06/01/26,17:32:56,17
TXN100671,Unknown,3483.82,Success,,Unknown,24/02/26,17:53:56,17
TXN100673,HDFC,1629.31,Success,,Unknown,08/01/26,19:02:56,19
TXN100675,Kotak,3806.65,Success,,Unknown,10/02/26,08:39:56,8
TXN100676,Unknown,2167.41,Success,,Unknown,10/03/26,14:35:56,14
TXN100677,Kotak,1224.55,Success,,iOS,27/01/26,23:42:56,23
TXN100679,Unknown,4128.82,Failed,Network Error,Web,17/03/26,06:17:56,6
TXN100680,SBI,4994.47,Success,,Unknown,02/03/26,23:22:56,23
TXN100681,SBI,4291.54,Success,,Unknown,06/03/26,19:26:56,19
TXN100682,Kotak,121.91,Success,,Android,17/02/26,22:02:56,22
TXN100683,ICICI,1570.76,Success,,iOS,01/02/26,02:32:56,2
TXN100685,Unknown,2821.34,Success,,iOS,06/02/26,11:48:56,11
TXN100686,SBI,3786.08,Success,,Android,12/03/26,00:03:56,0
TXN100688,PNB,497.86,Success,,Unknown,20/03/26,06:27:56,6
TXN100689,Yes Bank,4024.03,Success,,Web,19/01/26,02:04:56,2
TXN100691,PNB,2506.79,Success,,Android,12/02/26,21:22:56,21
TXN100692,PNB,789.47,Success,,Android,14/03/26,15:14:56,15
TXN100693,Unknown,2281.31,Success,,Web,22/01/26,05:17:56,5
TXN100695,Yes Bank,4804.99,Success,,Web,16/02/26,21:18:56,21
TXN100696,Unknown,2867.31,Success,,Unknown,06/02/26,23:13:56,23
TXN100697,ICICI,1781.07,Success,,iOS,05/03/26,23:56:56,23
TXN100698,HDFC,3038.17,Success,,Unknown,24/02/26,10:35:56,10
TXN100699,Unknown,4431.61,Success,,Web,02/04/26,21:15:56,21
TXN100701,Unknown,4867.18,Success,,Unknown,16/03/26,19:35:56,19
TXN100703,Unknown,434.67,Failed,Network Error,iOS,27/03/26,21:53:56,21
TXN100704,Unknown,2350.84,Success,,Unknown,01/04/26,03:10:56,3
TXN100705,HDFC,4865.65,Success,,Android,17/02/26,10:15:56,10
TXN100706,ICICI,3993.48,Success,,Unknown,15/02/26,08:40:56,8
TXN100707,Axis,1289.75,Success,,Unknown,27/01/26,03:55:56,3
TXN100709,Yes Bank,422.86,success,,Web,07/02/26,16:18:56,16
TXN100710,Unknown,694.37,Success,,Web,20/02/26,08:24:56,8
TXN100711,Kotak,1375.47,Success,,Unknown,19/03/26,13:16:56,13
TXN100715,ICICI,983.88,Success,,Android,24/01/26,14:10:56,14
TXN100716,Unknown,4192.77,Success,,Unknown,30/03/26,15:13:56,15
TXN100717,Yes Bank,2275.41,Success,,Unknown,14/02/26,12:39:56,12
TXN100718,Unknown,885.7,Failed,,Unknown,09/01/26,10:03:56,10
TXN100719,HDFC,1156.84,Success,,Unknown,30/12/99,00:00:00,0
TXN100720,Unknown,2858.68,Success,,iOS,19/01/26,14:33:56,14
TXN100721,Kotak,464.29,Success,,Unknown,24/02/26,05:21:56,5
TXN100722,PNB,723.58,Success,,Unknown,12/01/26,14:40:56,14
TXN100723,Unknown,2788.36,Success,,Web,15/03/26,18:40:56,18
TXN100724,HDFC,1110.32,Success,,Unknown,24/03/26,08:38:56,8
TXN100725,PNB,13.26,Success,,Web,04/03/26,14:16:56,14
TXN100726,Yes Bank,768.72,Success,,iOS,08/01/26,16:38:56,16
TXN100727,Yes Bank,4604.49,Success,,Unknown,28/03/26,14:23:56,14
TXN100728,Unknown,2345.66,Success,,iOS,09/02/26,06:40:56,6
TXN100729,Yes Bank,302.49,Success,,Web,09/02/26,16:10:56,16
TXN100730,ICICI,1995.35,Success,,iOS,28/03/26,22:11:56,22
TXN100732,PNB,2511.37,Success,,Unknown,24/01/26,00:27:56,0
TXN100733,Yes Bank,4197.51,Success,,Web,17/03/26,21:14:56,21
TXN100734,ICICI,257.58,Success,,Web,28/02/26,02:37:56,2
TXN100735,HDFC,875.75,success,,Unknown,20/02/26,12:50:56,12
TXN100736,Unknown,636.18,Success,,Web,22/01/26,06:33:56,6
TXN100737,Yes Bank,4646.43,Success,,Unknown,22/03/26,13:12:56,13
TXN100738,Axis,2628.43,Success,,Unknown,04/02/26,04:19:56,4
TXN100739,ICICI,4807.85,Success,,Web,15/02/26,09:16:56,9
TXN100741,HDFC,147.99,Failed,Network Error,Android,01/04/26,01:05:56,1
TXN100742,PNB,315.12,Success,,Web,22/03/26,04:41:56,4
TXN100743,Unknown,1706.46,Success,,Unknown,28/03/26,16:57:56,16
TXN100744,Axis,4174.51,Success,,Web,17/02/26,23:22:56,23
TXN100745,Axis,318.42,Failed,Insufficient Balance,Android,10/01/26,05:42:56,5
TXN100746,Kotak,4840.7,Success,,Web,25/02/26,05:44:56,5
TXN100747,Yes Bank,3312.95,Success,,Unknown,24/01/26,10:09:56,10
TXN100748,SBI,4088.87,Failed,,Unknown,29/03/26,05:43:56,5
TXN100750,Unknown,4546.78,Failed,Incorrect PIN,Android,28/02/26,12:19:56,12
TXN100752,SBI,3677.28,Success,,Web,15/01/26,06:17:56,6
TXN100753,Yes Bank,2984.45,Success,,Unknown,03/02/26,08:56:56,8
TXN100754,SBI,4513.04,Success,,Web,28/01/26,12:55:56,12
TXN100757,SBI,68.17,Success,,Android,25/02/26,01:35:56,1
TXN100758,Yes Bank,345.5,Success,,Unknown,10/03/26,06:30:56,6
TXN100759,SBI,2666.14,Success,,iOS,01/03/26,21:58:56,21
TXN100760,Axis,4692.2,Success,,Unknown,04/03/26,08:56:56,8
TXN100761,Yes Bank,2161.86,Failed,Timeout,Web,17/01/26,23:26:56,23
TXN100762,Kotak,2295.07,Success,,iOS,20/01/26,20:28:56,20
TXN100763,HDFC,1802.45,Success,,iOS,17/03/26,06:12:56,6
TXN100764,Unknown,1819.17,Success,,Web,10/01/26,04:19:56,4
TXN100765,HDFC,2338.8,Success,,Unknown,30/12/99,00:00:00,0
TXN100766,Unknown,4043.94,Success,,Web,21/03/26,07:01:56,7
TXN100767,Kotak,4663.45,Success,,iOS,16/03/26,20:37:56,20
TXN100768,SBI,172.97,Success,,Android,26/01/26,16:12:56,16
TXN100769,Axis,4856.04,Success,,Android,12/02/26,05:42:56,5
TXN100770,Kotak,590.63,Success,,Unknown,27/02/26,08:20:56,8
TXN100772,HDFC,3063.04,Success,,iOS,25/01/26,08:15:56,8
TXN100773,Kotak,2071.73,Success,,Unknown,18/03/26,23:49:56,23
TXN100774,Yes Bank,917.08,Success,,iOS,15/01/26,14:23:56,14
TXN100775,SBI,849.34,Success,,Android,24/02/26,06:05:56,6
TXN100777,Unknown,4582.94,Failed,,Unknown,21/02/26,03:14:56,3
TXN100778,Unknown,3390.42,Success,,Unknown,09/03/26,14:35:56,14
TXN100781,Unknown,2575.34,Success,,Android,28/01/26,03:49:56,3
TXN100782,Axis,489.39,Success,,Unknown,15/03/26,16:50:56,16
TXN100784,PNB,140.3,Failed,Bank Server Down,Unknown,12/02/26,21:31:56,21
TXN100785,SBI,3021.61,Success,,iOS,30/03/26,15:26:56,15
TXN100786,Unknown,914.1,Failed,,iOS,04/02/26,03:05:56,3
TXN100787,Kotak,2091.8,Success,,Android,08/03/26,04:11:56,4
TXN100788,Axis,4490.84,Success,,iOS,31/03/26,19:26:56,19
TXN100789,Axis,3311.98,Success,,Unknown,17/02/26,22:29:56,22
TXN100790,Kotak,4176.39,Success,,Unknown,08/01/26,20:27:56,20
TXN100791,Unknown,4633.05,Success,,Unknown,26/03/26,15:32:56,15
TXN100792,Unknown,1970.55,Success,,iOS,03/03/26,09:18:56,9
TXN100793,Unknown,1539.1,Success,,Unknown,10/03/26,07:48:56,7
TXN100794,Kotak,2725.55,Failed,Network Error,Web,16/02/26,22:51:56,22
TXN100795,SBI,1879.86,Failed,Timeout,iOS,06/03/26,04:54:56,4
TXN100798,PNB,1063.52,success,,Unknown,07/01/26,16:32:56,16
TXN100799,HDFC,1678.66,Success,,iOS,24/03/26,05:08:56,5
TXN100800,Kotak,4029.11,Success,,Web,25/02/26,13:32:56,13
TXN100801,SBI,1811.76,Success,,Unknown,13/02/26,21:35:56,21
TXN100802,PNB,1965.63,Success,,Android,14/02/26,05:03:56,5
TXN100803,Unknown,4431.57,Success,,Unknown,16/03/26,18:27:56,18
TXN100804,Yes Bank,1210.25,Success,,iOS,12/03/26,04:18:56,4
TXN100805,HDFC,1990.99,Success,,Web,02/04/26,22:50:56,22
TXN100806,SBI,1360.51,Success,,Unknown,30/01/26,19:26:56,19
TXN100807,PNB,4886.63,Failed,Timeout,iOS,11/02/26,09:57:56,9
TXN100808,PNB,1454.3,Success,,Unknown,03/02/26,15:08:56,15
TXN100809,Kotak,1658.12,Success,,Web,24/01/26,17:16:56,17
TXN100810,ICICI,4118.13,Failed,Bank Server Down,Android,21/03/26,15:52:56,15
TXN100811,Kotak,446.06,Success,,iOS,12/02/26,22:53:56,22
TXN100815,Axis,2151.02,Success,,Web,13/03/26,21:52:56,21
TXN100816,ICICI,1174.33,Success,,Unknown,02/03/26,10:14:56,10
TXN100817,HDFC,663.56,Success,,Web,28/01/26,01:01:56,1
TXN100818,Axis,1713.18,Success,,iOS,13/03/26,15:52:56,15
TXN100819,Unknown,78.28,Success,,Unknown,19/02/26,03:24:56,3
TXN100820,Unknown,2137.73,Success,,Android,05/01/26,11:03:56,11
TXN100821,Axis,4826.86,Success,,Android,04/02/26,04:15:56,4
TXN100822,Axis,2506.39,Success,,Unknown,20/01/26,12:15:56,12
TXN100823,Kotak,2038.89,Success,,Unknown,30/03/26,04:48:56,4
TXN100824,Axis,3492.19,Success,,Unknown,08/03/26,20:35:56,20
TXN100825,Unknown,3401.37,Success,,Unknown,06/03/26,09:44:56,9
TXN100826,Kotak,1097.28,Success,,iOS,24/02/26,02:28:56,2
TXN100827,Unknown,3646.6,Success,,Unknown,13/03/26,13:05:56,13
TXN100829,Axis,2016.12,Success,,iOS,13/01/26,04:19:56,4
TXN100830,Yes Bank,10.15,Success,,Unknown,27/02/26,04:57:56,4
TXN100831,Unknown,2706.09,Success,,Unknown,15/02/26,11:15:56,11
TXN100832,Unknown,434.43,Success,,Android,02/03/26,10:31:56,10
TXN100833,Kotak,1209.09,Success,,Android,28/03/26,17:20:56,17
TXN100835,Unknown,2917.75,Failed,Network Error,Android,03/03/26,06:13:56,6
TXN100836,SBI,3365.81,Success,,iOS,08/01/26,07:46:56,7
TXN100837,Kotak,2896.68,Success,,Unknown,27/03/26,13:21:56,13
TXN100838,Axis,4365.57,Success,,Unknown,15/01/26,22:16:56,22
TXN100839,SBI,138.19,Success,,Web,02/03/26,08:50:56,8
TXN100840,SBI,989.27,Success,,iOS,20/01/26,20:35:56,20
TXN100841,SBI,2931.96,Success,,Android,04/04/26,17:08:56,17
TXN100842,Kotak,2932.08,Success,,iOS,11/03/26,11:29:56,11
TXN100843,PNB,217.48,Success,,Unknown,07/02/26,17:13:56,17
TXN100844,Axis,3072.05,Success,,iOS,17/01/26,23:04:56,23
TXN100845,PNB,1830.46,Success,,Unknown,04/03/26,11:45:56,11
TXN100846,HDFC,2786.76,Success,,iOS,24/03/26,15:58:56,15
TXN100847,PNB,293.84,Success,,Android,04/04/26,19:31:56,19
TXN100848,Yes Bank,1985.73,Success,,Android,15/01/26,02:42:56,2
TXN100849,Unknown,296.43,Failed,Incorrect PIN,iOS,21/03/26,19:30:56,19
